fri,entry_ts,instrument,cp,strike,expiry,T_days,wknd_frac,abs_delta,iv_in,iv_out,iv_change,index_move_pct,vega_usd,gamma_per_vega,theta_per_vega,volga_per_vega,vanna_per_vega,charm_per_day,vega_traded_in_window,net_per_vega,gross_per_vega
2020-11-13,2020-11-13 11:31:42.970000+00:00,BTC-20NOV20-16000-C,C,16000,2020-11-20 08:00:00+00:00,6.83333,0.291844,0.596059,0.4867,0.4931,0.00640003,-0.744474,859.827,109.749,-0.0356122,0.0884321,-2.6552,0.00501084,5214.75,-0.00739592,0.0217774
2020-11-13,2020-11-13 11:17:46.931000+00:00,BTC-20NOV20-15750-P,P,15750,2020-11-20 08:00:00+00:00,6.83333,0.291433,0.351864,0.4902,0.5437,0.0535,-0.00536321,818.4,108.965,-0.0358683,0.243944,-4.67989,0.00852141,820.363,-0.024563,0.00324116
2020-11-13,2020-11-13 11:17:43.487000+00:00,BTC-15NOV20-16250-C,C,16250,2020-11-15 08:00:00+00:00,1.83333,0.71581,0.385196,0.3923,0.4284,0.0361,-0.147474,436.207,507.497,-0.106991,0.241814,11.5892,-0.0335708,882.25,-0.0804931,-0.0256278
2020-11-20,2020-11-20 11:59:01.672000+00:00,BTC-27NOV20-18000-P,P,18000,2020-11-27 08:00:00+00:00,6.83333,0.292654,0.399971,0.6088,0.6442,0.0354,2.14532,968.428,87.7376,-0.0445463,0.070821,-2.04237,0.00480929,11618.3,-0.0298617,-0.00335355
2020-11-20,2020-11-20 12:02:30.425000+00:00,BTC-27NOV20-19000-C,C,19000,2020-11-27 08:00:00+00:00,6.83333,0.292758,0.354716,0.6261,0.7098,0.0837,2.41067,933.767,85.3133,-0.0458122,0.272668,5.34894,-0.0124793,6535.25,-0.113709,-0.0856031
2020-11-20,2020-11-20 11:45:56.769000+00:00,BTC-22NOV20-18500-P,P,18500,2020-11-22 08:00:00+00:00,1.83333,0.723422,0.57776,0.6889,0.6476,-0.0413,2.43727,507.52,288.998,-0.187882,0.0701789,5.03118,-0.0262136,508.935,0.219568,0.273693
2020-11-20,2020-11-20 12:30:07.673000+00:00,BTC-27NOV20-18500-P,P,18500,2020-11-27 08:00:00+00:00,6.83333,0.293582,0.534217,0.609,0.6393,0.0303,2.51257,995.529,87.7088,-0.044561,0.0237505,2.02746,-0.00491354,2986.9,-0.000381004,0.0280956
2020-11-27,2020-11-27 12:06:43.439000+00:00,BTC-4DEC20-16500-P,P,16500,2020-12-04 08:00:00+00:00,6.83333,0.292883,0.384819,0.7481,0.6314,-0.1167,4.40597,884.484,71.4004,-0.054739,0.0745262,-1.86034,0.00532543,7961,0.0512304,0.0789957
2020-11-27,2020-11-27 11:51:00.968000+00:00,BTC-4DEC20-17500-C,C,17500,2020-12-04 08:00:00+00:00,6.83333,0.292416,0.355917,0.6955,0.6561,-0.0394,5.54016,857.457,76.8003,-0.0508902,0.246989,4.88393,-0.0126713,8643.85,0.0257981,0.0545807
2020-11-27,2020-11-27 12:21:40.537000+00:00,BTC-4DEC20-17000-P,P,17000,2020-12-04 08:00:00+00:00,6.83333,0.293329,0.515715,0.6867,0.6051,-0.0816,5.35416,919.762,77.7845,-0.0502463,0.007615,1.41779,-0.00388562,5539.35,0.0865604,0.114904
2020-11-27,2020-11-27 12:23:30.572000+00:00,BTC-4DEC20-17250-C,C,17250,2020-12-04 08:00:00+00:00,6.83333,0.293384,0.435728,0.7014,0.6011,-0.1003,4.394,910.907,76.1543,-0.051322,0.0592839,2.68283,-0.00741842,909.773,0.135031,0.162935
2020-11-27,2020-11-27 12:31:19.283000+00:00,BTC-4DEC20-17500-P,P,17500,2020-12-04 08:00:00+00:00,6.83333,0.293618,0.613279,0.6829,0.5894,-0.0935,4.9576,888.474,78.2174,-0.0499683,0.160149,4.07442,-0.010664,1786.05,0.102408,0.132917
2020-12-04,2020-12-04 11:59:58.961000+00:00,BTC-11DEC20-18500-P,P,18500,2020-12-11 08:00:00+00:00,6.83333,0.292682,0.392769,0.6253,0.6183,-0.00699997,1.9898,992.418,85.4224,-0.0457537,0.081182,-2.18044,0.00524773,13859.9,0.00293287,0.0298765
2020-12-04,2020-12-04 12:00:22.598000+00:00,BTC-11DEC20-18750-P,P,18750,2020-12-11 08:00:00+00:00,6.83333,0.292694,0.457104,0.6378,0.6005,-0.0373,2.14575,1023.27,83.7483,-0.0466683,0.00345661,-0.234496,0.000593906,4086.23,0.0384773,0.0656462
2020-12-04,2020-12-04 11:54:49.993000+00:00,BTC-6DEC20-19000-P,P,19000,2020-12-06 08:00:00+00:00,1.83333,0.725852,0.52838,0.6628,0.6556,-0.00720001,1.53676,533.457,300.379,-0.180764,0.0127269,2.51814,-0.0128372,1604.04,0.226822,0.277042
2020-12-04,2020-12-04 11:48:11.469000+00:00,BTC-11DEC20-19000-C,C,19000,2020-12-11 08:00:00+00:00,6.83333,0.292332,0.527552,0.6933,0.5939,-0.0994,1.24838,1036.79,77.044,-0.0507293,-0.00256755,0.271558,-0.000750178,8209.02,0.145083,0.171717
2020-12-04,2020-12-04 11:47:46.915000+00:00,BTC-11DEC20-19750-C,C,19750,2020-12-11 08:00:00+00:00,6.83333,0.29232,0.364333,0.6897,0.6193,-0.0704,1.33588,977.939,77.4462,-0.0504659,0.22226,4.6789,-0.0121352,2905.21,0.109521,0.135385
2020-12-04,2020-12-04 12:17:28.502000+00:00,BTC-6DEC20-18500-P,P,18500,2020-12-06 08:00:00+00:00,1.83333,0.732119,0.381397,0.7505,0.7017,-0.0488,1.96432,507.25,265.278,-0.204682,0.0993798,-4.6588,0.0257671,505.443,0.132064,0.173705
2020-12-04,2020-12-04 11:18:56.168000+00:00,BTC-6DEC20-19250-P,P,19250,2020-12-06 08:00:00+00:00,1.83333,0.716134,0.553729,0.6793,0.614,-0.0653,0.490423,535.071,293.082,-0.185264,0.0371074,3.83549,-0.0199044,539.32,0.146568,0.198122
2020-12-04,2020-12-04 12:44:09.322000+00:00,BTC-6DEC20-18750-P,P,18750,2020-12-06 08:00:00+00:00,1.83333,0.739644,0.379656,0.6565,0.5887,-0.0678,1.3778,512.824,303.261,-0.179045,0.119396,-5.53807,0.0267678,508.178,0.179671,0.221083
2020-12-11,2020-12-11 12:05:12.424000+00:00,BTC-18DEC20-17750-C,C,17750,2020-12-18 08:00:00+00:00,6.83333,0.292838,0.524579,0.597,0.6795,0.0825,6.32974,968.704,89.4717,-0.0436829,-0.00206869,0.245223,-0.000583617,968.448,-0.0614701,-0.0327915
2020-12-18,2020-12-18 12:01:26.895000+00:00,BTC-20DEC20-22750-P,P,22750,2020-12-20 08:00:00+00:00,1.83333,0.727672,0.433771,0.595,0.8221,0.2271,2.10769,638.257,334.607,-0.162273,0.0349131,-2.9543,0.0133674,638.078,-0.199767,-0.148984
2020-12-18,2020-12-18 12:04:12.950000+00:00,BTC-25DEC20-22500-P,P,22500,2020-12-25 08:00:00+00:00,6.83333,0.292808,0.410528,0.682,0.8627,0.1807,4.42762,1217.39,78.3206,-0.0499024,0.0440522,-1.42359,0.0037799,1217.12,-0.153805,-0.125926
2020-12-18,2020-12-18 12:11:40.852000+00:00,BTC-25DEC20-23500-C,C,23500,2020-12-25 08:00:00+00:00,6.83333,0.293031,0.424531,0.6887,0.8202,0.1315,2.20946,1231.93,77.5586,-0.0503927,0.0785159,3.01785,-0.00815257,13710,-0.0568495,-0.0284579
2020-12-18,2020-12-18 12:12:08.658000+00:00,BTC-25DEC20-24000-P,P,24000,2020-12-25 08:00:00+00:00,6.83333,0.293045,0.64699,0.7219,0.9072,0.1853,3.23862,1169.92,73.9917,-0.052822,0.248362,4.81587,-0.0129336,1169.07,-0.202249,-0.171214
2020-12-18,2020-12-18 12:13:40.089000+00:00,BTC-25DEC20-24000-C,C,24000,2020-12-25 08:00:00+00:00,6.83333,0.29309,0.366958,0.7364,0.9246,0.1882,3.53725,1188.99,72.5348,-0.0538829,0.203094,4.37058,-0.0121346,8191.78,-0.248305,-0.220218
2020-12-18,2020-12-18 11:27:56.847000+00:00,BTC-20DEC20-23000-C,C,23000,2020-12-20 08:00:00+00:00,1.83333,0.718549,0.472124,0.6571,0.8374,0.1803,2.11832,645.846,302.984,-0.179209,0.0125995,2.51679,-0.0127206,1299.57,0.503744,0.55926
2020-12-18,2020-12-18 11:24:14.492000+00:00,BTC-20DEC20-23000-P,P,23000,2020-12-20 08:00:00+00:00,1.83333,0.717554,0.534492,0.6277,0.9385,0.3108,2.86966,644.662,317.175,-0.171191,0.0183817,2.96581,-0.0143004,1299.65,-0.193759,-0.135234
2020-12-25,2020-12-25 12:00:28.142000+00:00,BTC-1JAN21-26000-C,C,26000,2021-01-01 08:00:00+00:00,6.83333,0.292697,0.354656,0.887,0.8759,-0.0111,7.2488,1256.13,60.2194,-0.0649024,0.207662,4.07146,-0.013456,8781.56,0.109913,0.137983
2020-12-25,2020-12-25 11:59:01.293000+00:00,BTC-1JAN21-24000-P,P,24000,2021-01-01 08:00:00+00:00,6.83333,0.292654,0.372634,0.8158,0.9502,0.1344,7.8436,1280.6,65.4752,-0.0596927,0.0849369,-1.91065,0.00590557,10368.1,-0.136346,-0.107407
2020-12-25,2020-12-25 12:01:05.068000+00:00,BTC-1JAN21-24500-P,P,24500,2021-01-01 08:00:00+00:00,6.83333,0.292715,0.456183,0.7918,0.9324,0.1406,8.20682,1337.35,67.4598,-0.0579366,0.000238282,-0.015824,4.97416e-05,9361.76,-0.151668,-0.123141
2020-12-25,2020-12-25 11:52:58.740000+00:00,BTC-1JAN21-25500-C,C,25500,2021-01-01 08:00:00+00:00,6.83333,0.292474,0.406226,0.8262,0.9753,0.1491,7.97452,1309.04,64.651,-0.0604537,0.100689,3.09993,-0.00994529,64999.8,-0.157324,-0.128307
2020-12-25,2020-12-25 11:51:07.454000+00:00,BTC-1JAN21-24500-C,C,24500,2021-01-01 08:00:00+00:00,6.83333,0.292419,0.542719,0.8352,0.9328,0.0976,7.36801,1337.32,63.9543,-0.0611122,-0.000898576,0.0612151,-0.000203033,33374.8,0.00272513,0.0324117
2021-01-01,2021-01-01 12:13:52.041000+00:00,BTC-8JAN21-29000-P,P,29000,2021-01-08 08:00:00+00:00,6.83333,0.293096,0.42011,0.7193,0.9395,0.2202,10.3263,1574.59,74.2592,-0.0526317,0.0288933,-1.04777,0.00294967,51427.7,-0.274859,-0.245928
2021-01-01,2021-01-01 12:17:21.550000+00:00,BTC-8JAN21-30000-C,C,30000,2021-01-08 08:00:00+00:00,6.83333,0.2932,0.450142,0.769,1.5385,0.7695,9.74629,1594.71,69.4599,-0.0562683,0.0374678,2.18894,-0.00667081,8015.25,-0.860355,-0.831467
2021-01-01,2021-01-01 11:34:15.379000+00:00,BTC-8JAN21-30500-C,C,30500,2021-01-08 08:00:00+00:00,6.83333,0.291919,0.398364,0.7812,1.0727,0.2915,9.45935,1557.61,68.3751,-0.057161,0.120557,3.4143,-0.0103043,4689.91,-0.512025,-0.480769
2021-01-01,2021-01-01 11:32:55.992000+00:00,BTC-3JAN21-30000-C,C,30000,2021-01-03 08:00:00+00:00,1.83333,0.719892,0.375419,0.7802,0.8553,0.0751,9.32117,790.701,255.179,-0.212782,0.153431,6.77713,-0.0387442,4825.11,-0.495543,-0.440255
2021-01-01,2021-01-01 12:33:44.360000+00:00,BTC-8JAN21-31000-C,C,31000,2021-01-08 08:00:00+00:00,6.83333,0.29369,0.366985,0.8013,1.0546,0.2533,7.49125,1530.1,66.66,-0.0586317,0.189878,4.09267,-0.0123667,1527.07,-0.327229,-0.297244
2021-01-08,2021-01-08 12:00:25.795000+00:00,BTC-15JAN21-40000-C,C,40000,2021-01-15 08:00:00+00:00,6.83333,0.292696,0.611372,1.5109,1.6762,0.1653,-2.72897,2177.11,35.3529,-0.110554,0.0142607,-0.368423,0.0021361,47888.4,-0.018248,0.010447
2021-01-08,2021-01-08 11:59:07.245000+00:00,BTC-10JAN21-41000-C,C,41000,2021-01-10 08:00:00+00:00,1.83333,0.727031,0.547385,1.6614,1.3366,-0.3248,-2.05749,1159.23,119.833,-0.453109,9.39976e-05,-0.0111399,0.000141707,5828.76,0.868245,0.916863
2021-01-08,2021-01-08 11:59:03.914000+00:00,BTC-10JAN21-41000-P,P,41000,2021-01-10 08:00:00+00:00,1.83333,0.727015,0.451537,1.4264,1.3743,-0.0521001,-2.10045,1158.98,139.576,-0.389018,0.00176657,-0.204678,0.00223463,49964.1,0.629532,0.67734
2021-01-08,2021-01-08 11:56:57.190000+00:00,BTC-15JAN21-40000-P,P,40000,2021-01-15 08:00:00+00:00,6.83333,0.292592,0.391663,1.3821,1.5694,0.1873,-2.07953,2175.39,38.6474,-0.101129,0.0170906,-0.454205,0.00241427,6539.01,-0.0547034,-0.028896
2021-01-08,2021-01-08 12:09:54.201000+00:00,BTC-15JAN21-42000-C,C,42000,2021-01-15 08:00:00+00:00,6.83333,0.292978,0.525962,1.5603,1.6393,0.0789999,-2.53524,2267.53,34.2336,-0.114168,-0.0061964,0.694615,-0.00431963,24925.2,0.0196202,0.0465491
2021-01-08,2021-01-08 12:10:56.322000+00:00,BTC-10JAN21-42000-C,C,42000,2021-01-10 08:00:00+00:00,1.83333,0.730299,0.492256,1.7566,1.4357,-0.3209,-2.23583,1175.32,113.339,-0.479073,0.00156259,1.15353,-0.015622,4694.36,0.680495,0.728856
2021-01-15,2021-01-15 12:03:03.948000+00:00,BTC-22JAN21-40000-C,C,40000,2021-01-22 08:00:00+00:00,6.83333,0.292774,0.451601,1.5418,1.4982,-0.0435999,-4.2077,2065.99,34.6443,-0.112815,0.0262188,1.57626,-0.00963527,117850,-0.107416,-0.079534
2021-01-15,2021-01-15 11:49:41.497000+00:00,BTC-17JAN21-38000-C,C,38000,2021-01-17 08:00:00+00:00,1.83333,0.724444,0.526346,1.5268,1.486,-0.0407999,-5.81616,1073.45,130.398,-0.4164,-0.00182443,0.390007,-0.00458165,12697.7,0.174783,0.229082
2021-01-15,2021-01-15 11:46:25.305000+00:00,BTC-22JAN21-38000-C,C,38000,2021-01-22 08:00:00+00:00,6.83333,0.29228,0.555727,1.5333,1.4351,-0.0982001,-5.15032,2069.23,34.8364,-0.112193,-0.0063684,0.332226,-0.00201473,158129,0.0550997,0.0833848
2021-01-15,2021-01-15 12:29:42.015000+00:00,BTC-17JAN21-39000-C,C,39000,2021-01-17 08:00:00+00:00,1.83333,0.735548,0.3745,1.5614,1.6541,0.0927,-3.73723,1006.09,127.508,-0.425836,0.0870776,3.86943,-0.0442976,4940,0.150007,0.1967
2021-01-15,2021-01-15 12:32:43.734000+00:00,BTC-17JAN21-37000-P,P,37000,2021-01-17 08:00:00+00:00,1.83333,0.736402,0.444053,1.3947,1.0202,-0.3745,-4.08113,1045.23,142.748,-0.380373,0.00418843,-0.42081,0.00448123,2074.08,0.200896,0.258907
2021-01-15,2021-01-15 12:43:38.643000+00:00,BTC-17JAN21-37000-C,C,37000,2021-01-17 08:00:00+00:00,1.83333,0.739498,0.56329,1.3888,1.2706,-0.1182,-3.94468,1044.23,143.355,-0.378764,0.00690441,-0.613454,0.00648721,1035.47,0.0330583,0.0932895
2021-01-22,2021-01-22 12:00:11.061000+00:00,BTC-29JAN21-32000-C,C,32000,2021-01-29 08:00:00+00:00,6.83333,0.292688,0.523297,1.1598,1.069,-0.0908,0.292404,1737.99,46.055,-0.0848634,-0.00505113,0.631796,-0.0029217,69421.6,0.067009,0.0950634
2021-01-22,2021-01-22 11:59:13.518000+00:00,BTC-24JAN21-31000-C,C,31000,2021-01-24 08:00:00+00:00,1.83333,0.727059,0.614678,1.3375,1.3964,0.0589,0.750254,859.683,148.853,-0.364773,0.042894,-2.07583,0.0205182,3416.01,0.0286274,0.0867735
2021-01-22,2021-01-22 11:58:22.674000+00:00,BTC-29JAN21-32000-P,P,32000,2021-01-29 08:00:00+00:00,6.83333,0.292635,0.48524,1.152,1.0444,-0.1076,1.07563,1734.08,46.3669,-0.0842927,-0.00387402,0.76528,-0.00351879,24189.6,0.163168,0.192124
2021-01-22,2021-01-22 12:21:32.395000+00:00,BTC-29JAN21-34000-C,C,34000,2021-01-29 08:00:00+00:00,6.83333,0.293325,0.359273,1.1426,1.0694,-0.0732,0.328156,1624.44,46.7483,-0.0836049,0.162557,3.30165,-0.014123,41520.1,0.0583545,0.08646
2021-01-22,2021-01-22 11:35:38.826000+00:00,BTC-24JAN21-33000-C,C,33000,2021-01-24 08:00:00+00:00,1.83333,0.720625,0.367557,1.2222,1.0411,-0.1811,-0.029423,851.772,162.896,-0.333327,0.11886,4.92852,-0.0438356,2570.92,0.430549,0.484857
2021-01-22,2021-01-22 12:44:12.296000+00:00,BTC-29JAN21-30000-P,P,30000,2021-01-29 08:00:00+00:00,6.83333,0.294004,0.350079,1.2165,1.1418,-0.0747,1.8737,1599.06,43.9085,-0.0890122,0.068976,-1.3107,0.00591439,11168.5,0.0998117,0.127606
2021-01-29,2021-01-29 11:59:45.800000+00:00,BTC-31JAN21-37000-C,C,37000,2021-01-31 08:00:00+00:00,1.83333,0.727208,0.537968,1.6881,1.6518,-0.0363,-7.57341,1045.82,117.938,-0.460391,-0.00137341,0.203313,-0.00263454,23979.4,0.0976507,0.142604
2021-01-29,2021-01-29 12:04:59.935000+00:00,BTC-5FEB21-38000-C,C,38000,2021-02-05 08:00:00+00:00,6.83333,0.292832,0.490998,1.4377,1.2365,-0.2012,-7.26377,2025.01,37.1528,-0.105198,0.0034325,1.11443,-0.00639778,14183.3,0.0476869,0.0751563
2021-01-29,2021-01-29 11:42:00.714000+00:00,BTC-5FEB21-36000-C,C,36000,2021-02-05 08:00:00+00:00,6.83333,0.292149,0.606189,1.3372,1.1497,-0.1875,-8.33148,1957.75,39.9451,-0.0978439,0.0174346,-0.472844,0.00243536,11764.2,0.183514,0.211926
2021-01-29,2021-01-29 11:17:50.949000+00:00,BTC-31JAN21-36000-C,C,36000,2021-01-31 08:00:00+00:00,1.83333,0.715843,0.582567,1.7431,1.164,-0.5791,-6.73845,1014.13,114.217,-0.475391,0.0102701,-0.692904,0.00911194,1022.34,0.51788,0.562005
2021-02-05,2021-02-05 12:04:07.677000+00:00,BTC-7FEB21-37000-P,P,37000,2021-02-07 08:00:00+00:00,1.83333,0.728412,0.352305,0.8103,1.1318,0.3215,4.21064,993.463,245.7,-0.220991,0.150281,-5.59705,0.03255,2976.8,-0.0740353,-0.0346505
2021-02-05,2021-02-05 12:04:57.678000+00:00,BTC-12FEB21-38000-P,P,38000,2021-02-12 08:00:00+00:00,6.83333,0.292831,0.482644,0.8978,0.9708,0.073,4.20376,2067.75,59.495,-0.0656927,-0.00384583,0.645576,-0.00231277,2067.23,-0.0698741,-0.0407894
2021-02-05,2021-02-05 12:05:13.293000+00:00,BTC-12FEB21-40000-C,C,40000,2021-02-12 08:00:00+00:00,6.83333,0.292838,0.356769,0.9193,1.0483,0.129,3.12877,1933.81,58.1036,-0.0672659,0.196706,3.91751,-0.0134475,34990.3,-0.0541883,-0.0250941
2021-02-05,2021-02-05 12:05:20.374000+00:00,BTC-12FEB21-40000-P,P,40000,2021-02-12 08:00:00+00:00,6.83333,0.292842,0.640772,0.9322,0.9695,0.0373,4.18402,1938.38,57.2995,-0.0682098,0.18864,3.82551,-0.0133479,1937.77,-0.0493079,-0.0171587
2021-02-05,2021-02-05 12:37:07.958000+00:00,BTC-7FEB21-38000-P,P,38000,2021-02-07 08:00:00+00:00,1.83333,0.737648,0.456606,0.8507,0.8694,0.0187,2.29917,1073.15,234.032,-0.232009,0.00617518,-0.801994,0.00522995,1065.54,-0.02467,0.0246226
2021-02-12,2021-02-12 12:03:52.604000+00:00,BTC-19FEB21-46000-C,C,46000,2021-02-19 08:00:00+00:00,6.83333,0.292798,0.636982,1.0898,1.1631,0.0732999,-0.700467,2460.61,49.0132,-0.0797415,0.0647013,-1.34965,0.00552498,2460.09,-0.0399254,-0.011367
2021-02-12,2021-02-12 12:35:43.721000+00:00,BTC-14FEB21-48000-C,C,48000,2021-02-14 08:00:00+00:00,1.83333,0.73725,0.516966,1.1452,1.0561,-0.0891,-1.74642,1356.14,173.848,-0.312327,-0.00143373,0.472641,-0.00416992,1346.95,0.580296,0.625014
2021-02-19,2021-02-19 11:59:58.922000+00:00,BTC-26FEB21-52000-C,C,52000,2021-02-26 08:00:00+00:00,6.83333,0.292682,0.591156,0.9289,0.9935,0.0646,6.08395,2823.32,57.5031,-0.0679683,0.025666,-0.813725,0.00293985,22588,-0.133556,-0.104386
2021-02-19,2021-02-19 12:03:42.102000+00:00,BTC-26FEB21-56000-C,C,56000,2021-02-26 08:00:00+00:00,6.83333,0.292793,0.358163,0.9259,1.0096,0.0837,6.3031,2711.05,57.6894,-0.0677488,0.192241,3.86753,-0.0133893,38249.1,-0.136879,-0.108913
2021-02-19,2021-02-19 12:06:50.581000+00:00,BTC-26FEB21-52000-P,P,52000,2021-02-26 08:00:00+00:00,6.83333,0.292887,0.416238,0.9202,1.0286,0.1084,5.8352,2828.09,58.0468,-0.0673317,0.0196716,-0.679777,0.00244317,62117,-0.0867592,-0.0593682
2021-02-19,2021-02-19 12:14:32.331000+00:00,BTC-26FEB21-54000-C,C,54000,2021-02-26 08:00:00+00:00,6.83333,0.293116,0.472617,0.9382,1.0001,0.0619,5.83176,2891.04,56.9331,-0.0686488,0.0143876,1.53399,-0.00573474,11595.9,-0.077815,-0.0500773
2021-02-26,2021-02-26 12:04:03.905000+00:00,BTC-28FEB21-48000-C,C,48000,2021-02-28 08:00:00+00:00,1.83333,0.728394,0.371178,1.0724,1.2541,0.1817,-3.3192,1250.57,185.65,-0.292473,0.123855,5.32117,-0.0416922,21211.9,0.164609,0.212777
2021-02-26,2021-02-26 11:42:30.736000+00:00,BTC-5MAR21-48000-C,C,48000,2021-03-05 08:00:00+00:00,6.83333,0.292164,0.406949,1.0753,1.0571,-0.0182,-0.654653,2434.95,49.6742,-0.0786805,0.0839369,2.60226,-0.01087,42730.6,0.0326628,0.0614433
2021-02-26,2021-02-26 12:22:21.394000+00:00,BTC-28FEB21-47000-C,C,47000,2021-02-28 08:00:00+00:00,1.83333,0.733484,0.524014,1.101,1.1473,0.0463,-2.08074,1328.66,180.827,-0.300273,-0.000970803,0.227141,-0.00192489,1323.03,-0.0699383,-0.0104413
2021-02-26,2021-02-26 12:31:41.056000+00:00,BTC-28FEB21-46000-C,C,46000,2021-02-28 08:00:00+00:00,1.83333,0.736107,0.643296,1.1523,1.2093,0.057,-3.35035,1249.23,172.777,-0.314264,0.0900651,-3.47633,0.0288922,1240.92,0.156306,0.221729
2021-02-26,2021-02-26 12:33:15.761000+00:00,BTC-5MAR21-50000-C,C,50000,2021-03-05 08:00:00+00:00,6.83333,0.293676,0.370414,1.0708,1.0486,-0.0222,-3.30379,2436.43,49.8829,-0.0783512,0.146814,3.252,-0.0131715,9683.21,0.025703,0.0541772
2021-02-26,2021-02-26 11:23:28.800000+00:00,BTC-28FEB21-45000-P,P,45000,2021-02-28 08:00:00+00:00,1.83333,0.717349,0.375211,1.238,1.0667,-0.1713,-0.632811,1238.56,160.817,-0.337636,0.059887,-2.64338,0.0239775,1247.73,0.233536,0.28703
2021-03-05,2021-03-05 12:00:52.300000+00:00,BTC-12MAR21-48000-P,P,48000,2021-03-12 08:00:00+00:00,6.83333,0.292709,0.502946,0.8936,0.8793,-0.0143,3.63106,2598.19,59.7747,-0.0653854,0.00107043,1.06034,-0.00378438,5202.84,0.0555858,0.0841812
2021-03-05,2021-03-05 12:01:00.846000+00:00,BTC-12MAR21-46000-P,P,46000,2021-03-12 08:00:00+00:00,6.83333,0.292713,0.370211,0.9292,0.9434,0.0142,3.38489,2459.17,57.4845,-0.0679902,0.0727824,-1.60567,0.00564095,81434.4,0.012684,0.0405077
2021-03-05,2021-03-05 12:01:07.470000+00:00,BTC-7MAR21-47000-P,P,47000,2021-03-07 08:00:00+00:00,1.83333,0.727583,0.422045,0.9248,0.8586,-0.0662,3.25932,1317.5,215.28,-0.252218,0.0278737,-2.00013,0.0139902,10504.7,0.11955,0.165228
2021-03-05,2021-03-05 12:02:07.343000+00:00,BTC-12MAR21-50000-C,C,50000,2021-03-12 08:00:00+00:00,6.83333,0.292746,0.373385,0.9131,0.8641,-0.0489999,3.11576,2468.93,58.4981,-0.0668122,0.15833,3.58415,-0.0124076,2468.62,0.0387144,0.0670084
2021-03-05,2021-03-05 12:19:58.125000+00:00,BTC-12MAR21-48000-C,C,48000,2021-03-12 08:00:00+00:00,6.83333,0.293278,0.483767,0.9209,0.8755,-0.0453999,3.66144,2584.04,58.0026,-0.0673829,0.00732981,1.32167,-0.00485733,12915.5,0.0556006,0.0838599
2021-03-05,2021-03-05 11:36:15.639000+00:00,BTC-7MAR21-48000-P,P,48000,2021-03-07 08:00:00+00:00,1.83333,0.720791,0.55631,0.9173,0.9482,0.0309,3.87245,1328.22,217.04,-0.250173,0.032255,3.1927,-0.0223547,4000.95,0.233186,0.290459
2021-03-12,2021-03-12 12:00:37.776000+00:00,BTC-14MAR21-57000-P,P,57000,2021-03-14 08:00:00+00:00,1.83333,0.727446,0.542799,0.9007,1.3126,0.4119,8.76713,1588.13,221.04,-0.245645,0.0204388,2.68353,-0.0185307,9705.89,-0.0683835,-0.0243529
2021-03-12,2021-03-12 12:08:55.037000+00:00,BTC-19MAR21-60000-C,C,60000,2021-03-19 08:00:00+00:00,6.83333,0.292948,0.362335,0.9422,0.9843,0.0421,8.52404,2917.48,56.6914,-0.0689415,0.179672,3.73046,-0.0131952,58415,-0.125346,-0.0975882
2021-03-12,2021-03-12 12:44:05.839000+00:00,BTC-19MAR21-56000-P,P,56000,2021-03-19 08:00:00+00:00,6.83333,0.294,0.441623,0.9051,0.9987,0.0936,8.48261,3056,59.0152,-0.0662268,0.0037243,-0.185413,0.000663091,3049.12,-0.127252,-0.0982326
2021-03-19,2021-03-19 11:59:59.929000+00:00,BTC-26MAR21-58000-P,P,58000,2021-03-26 08:00:00+00:00,6.83333,0.292683,0.414847,0.8064,0.767,-0.0394,-0.606927,3148.65,66.2384,-0.0590049,0.0279426,-0.949439,0.00298806,53501.3,0.133212,0.159313
2021-03-19,2021-03-19 12:00:52.861000+00:00,BTC-26MAR21-62000-C,C,62000,2021-03-26 08:00:00+00:00,6.83333,0.292709,0.361638,0.8317,0.8062,-0.0255,-0.90273,3033.47,64.2234,-0.0608561,0.199174,4.11132,-0.0128275,15158.9,0.0150789,0.0409425
2021-03-19,2021-03-19 12:02:19.524000+00:00,BTC-26MAR21-60000-C,C,60000,2021-03-26 08:00:00+00:00,6.83333,0.292752,0.479989,0.8172,0.7775,-0.0397,-1.9414,3232.47,65.363,-0.0597951,0.00994283,1.44863,-0.00472232,87042.6,0.0920131,0.118009
2021-03-19,2021-03-19 12:04:45.607000+00:00,BTC-26MAR21-58000-C,C,58000,2021-03-26 08:00:00+00:00,6.83333,0.292825,0.604474,0.8342,0.7684,-0.0658,-2.16993,3130.2,64.031,-0.061039,0.0478781,-1.3209,0.00424932,3129.41,0.150342,0.177979
2021-03-19,2021-03-19 12:22:57.658000+00:00,BTC-21MAR21-59000-P,P,59000,2021-03-21 08:00:00+00:00,1.83333,0.733654,0.478795,0.6705,0.7324,0.0618999,-1.97667,1668.13,296.929,-0.182864,0.000446524,-0.118535,0.000611992,1660.86,0.131183,0.181005
2021-03-26,2021-03-26 11:56:02.799000+00:00,BTC-2APR21-54000-C,C,54000,2021-04-02 08:00:00+00:00,6.83333,0.292565,0.427451,0.6723,0.6542,-0.0181001,6.63346,2838.33,79.4506,-0.0491927,0.0747994,2.98854,-0.00789177,14373.8,-0.0728229,-0.0449397
